Time,ID,AccRaw, AccRawY, AccRawZ,GyoRawX, GyoRawY, GyoRawZ,MagRawX, MagRawY, MagRawZ,Pitch, Roll, Yaw,Pressure
22-36-30.001,0,-11,-19,984,-79,54,1715,0,0,0,-9.09,-0.4,345.1,0
22-36-30.001,0,4,15,965,79,-36,1745,0,0,0,-9.09,-0.41,345.1,0
22-36-30.001,0,23,50,1000,85,12,1727,0,0,0,-9.09,-0.43,345.1,0
22-36-30.001,0,8,62,984,-122,30,1666,0,0,0,-9.09,-0.44,345.1,0
22-36-30.001,0,-11,-27,992,-48,73,1678,0,0,0,-9.11,-0.41,345.1,0
22-36-30.001,0,15,19,968,73,-30,1715,0,0,0,-9.11,-0.42,345.1,0
22-36-30.001,0,46,66,972,-6,24,1727,0,0,0,-9.1,-0.43,345.1,0
22-36-30.001,0,-7,27,976,-152,36,1666,0,0,0,-9.11,-0.42,345.1,0
22-36-30.001,0,-23,-50,1019,67,-12,1721,0,0,0,-9.12,-0.41,345.1,0
22-36-30.002,0,27,70,976,30,6,1745,0,0,0,-9.11,-0.43,345.1,0
22-36-30.002,0,39,62,972,-128,42,1678,0,0,0,-9.12,-0.42,345.1,0
22-36-30.002,0,-11,-19,957,-24,6,1690,0,0,0,-9.12,-0.4,345.2,0
22-36-30.002,0,-7,-15,992,140,-30,1715,0,0,0,-9.12,-0.42,345.2,0
22-36-30.002,0,11,77,945,-79,54,1690,0,0,0,-9.12,-0.44,345.2,0
22-36-30.002,0,-3,19,1011,-91,67,1696,0,0,0,-9.14,-0.42,345.2,0
22-36-30.002,0,8,-4,1031,48,0,1708,0,0,0,-9.14,-0.42,345.2,0
22-36-30.002,0,39,50,1023,134,-36,1647,0,0,0,-9.14,-0.44,345.2,0
22-36-30.002,0,4,50,1011,-213,85,1647,0,0,0,-9.15,-0.42,345.2,0
22-36-30.002,0,-23,-54,941,73,0,1696,0,0,0,-9.16,-0.41,345.2,0
22-36-30.002,0,11,27,926,42,-12,1684,0,0,0,-9.16,-0.42,345.2,0
22-36-30.002,0,27,46,996,-67,54,1654,0,0,0,-9.17,-0.41,345.2,0
22-36-30.002,0,-3,-15,992,-164,42,1696,0,0,0,-9.17,-0.39,345.3,0
22-36-30.002,0,-11,-31,960,128,-79,1763,0,0,0,-9.16,-0.41,345.3,0
22-36-30.002,0,0,54,937,-67,-61,1739,0,0,0,-9.15,-0.41,345.3,0
22-36-30.002,0,-11,-11,1015,-73,42,1782,0,0,0,-9.15,-0.4,345.2,0
22-36-30.002,0,-11,-11,1031,109,6,1818,0,0,0,-9.15,-0.42,345.2,0
22-36-30.002,0,27,175,945,164,18,1702,0,0,0,-9.15,-0.46,345.2,0
22-36-30.002,0,27,81,1008,-183,177,1623,0,0,0,-9.18,-0.44,345.2,0
22-36-30.002,0,19,-8,941,-30,36,1641,0,0,0,-9.2,-0.42,345.3,0
22-36-30.002,0,11,-23,1023,79,18,1635,0,0,0,-9.21,-0.42,345.3,0
22-36-30.002,0,43,191,918,128,-42,1525,0,0,0,-9.21,-0.44,345.3,0
22-36-30.002,0,3,-15,1093,-329,189,1586,0,0,0,-9.23,-0.39,345.4,0
22-36-30.002,0,19,-23,922,122,-42,1672,0,0,0,-9.25,-0.38,345.4,0
22-36-30.002,0,31,50,984,-73,54,1635,0,0,0,-9.25,-0.38,345.4,0
22-36-30.002,0,8,89,984,54,42,1599,0,0,0,-9.26,-0.38,345.4,0
22-36-30.002,0,-11,7,960,-122,42,1623,0,0,0,-9.27,-0.37,345.4,0
22-36-30.002,0,-3,11,968,140,0,1678,0,0,0,-9.27,-0.39,345.5,0
22-36-30.002,0,3,35,1003,-42,36,1739,0,0,0,-9.28,-0.38,345.5,0
22-36-30.002,0,11,31,992,6,42,1733,0,0,0,-9.29,-0.39,345.5,0
22-36-30.002,0,3,35,945,-73,54,1739,0,0,0,-9.3,-0.39,345.5,0
22-36-30.002,0,-15,15,980,36,42,1727,0,0,0,-9.31,-0.39,345.5,0
22-36-30.002,0,-7,58,937,-36,24,1763,0,0,0,-9.31,-0.39,345.5,0
22-36-30.002,0,0,38,980,-122,97,1745,0,0,0,-9.33,-0.38,345.5,0
22-36-30.002,0,11,11,964,-36,6,1666,0,0,0,-9.33,-0.37,345.5,0
22-36-30.002,0,4,23,984,42,24,1708,0,0,0,-9.33,-0.38,345.5,0
22-36-30.002,0,0,7,1004,-79,61,1739,0,0,0,-9.34,-0.37,345.5,0
22-36-30.002,0,11,31,941,54,24,1757,0,0,0,-9.35,-0.38,345.5,0
22-36-30.002,0,23,31,996,-61,73,1739,0,0,0,-9.36,-0.38,345.5,0
22-36-30.002,0,8,15,984,-24,48,1696,0,0,0,-9.37,-0.37,345.5,0
22-36-30.002,0,11,34,988,-12,30,1708,0,0,0,-9.38,-0.38,345.5,0
22-36-30.002,0,8,31,984,-54,67,1702,0,0,0,-9.39,-0.37,345.5,0
22-36-30.002,0,15,7,968,-48,12,1739,0,0,0,-9.4,-0.36,345.5,0
22-36-30.002,0,27,39,976,-18,42,1696,0,0,0,-9.4,-0.36,345.5,0
22-36-30.002,0,-7,0,1000,-54,42,1727,0,0,0,-9.41,-0.35,345.5,0
22-36-30.002,0,-7,19,968,61,-12,1727,0,0,0,-9.41,-0.36,345.5,0
22-36-30.002,0,0,27,996,-48,61,1763,0,0,0,-9.42,-0.36,345.5,0
22-36-30.002,0,-3,23,984,-12,61,1721,0,0,0,-9.43,-0.36,345.5,0
22-36-30.002,0,4,42,968,24,42,1702,0,0,0,-9.43,-0.36,345.5,0
22-36-30.002,0,3,31,992,-48,61,1690,0,0,0,-9.45,-0.36,345.5,0
22-36-30.002,0,-3,7,972,-36,42,1751,0,0,0,-9.46,-0.36,345.5,0
22-36-30.002,0,19,42,960,-30,48,1715,0,0,0,-9.46,-0.36,345.5,0
22-36-30.002,0,4,19,988,-97,42,1727,0,0,0,-9.47,-0.35,345.5,0
22-36-30.002,0,-3,7,980,-6,36,1739,0,0,0,-9.48,-0.34,345.5,0
22-36-30.002,0,4,34,992,-6,36,1721,0,0,0,-9.48,-0.35,345.5,0
22-36-30.002,0,3,35,988,-73,61,1702,0,0,0,-9.49,-0.34,345.5,0
22-36-30.002,0,8,15,972,0,48,1708,0,0,0,-9.5,-0.34,345.5,0
22-36-30.002,0,19,35,976,-6,24,1715,0,0,0,-9.5,-0.35,345.5,0
22-36-30.002,0,8,19,988,-36,42,1727,0,0,0,-9.51,-0.34,345.5,0
22-36-30.002,0,8,38,980,0,18,1745,0,0,0,-9.52,-0.34,345.5,0
22-36-30.002,0,15,31,988,-18,42,1751,0,0,0,-9.52,-0.35,345.5,0
22-36-30.002,0,0,31,972,-42,24,1739,0,0,0,-9.53,-0.34,345.5,0
22-36-30.003,0,4,34,972,-12,48,1745,0,0,0,-9.54,-0.34,345.5,0
22-36-30.003,0,4,23,980,-61,48,1715,0,0,0,-9.55,-0.33,345.5,0
22-36-30.003,0,0,11,976,-36,42,1739,0,0,0,-9.56,-0.33,345.5,0
22-36-30.003,0,19,34,972,-12,36,1696,0,0,0,-9.56,-0.33,345.5,0
22-36-30.003,0,0,7,988,-97,48,1727,0,0,0,-9.57,-0.32,345.5,0
22-36-30.003,0,0,23,968,12,-12,1739,0,0,0,-9.58,-0.33,345.5,0
22-36-30.003,0,3,39,984,-54,61,1745,0,0,0,-9.58,-0.33,345.5,0
22-36-30.003,0,-3,11,980,-79,24,1757,0,0,0,-9.59,-0.32,345.5,0
22-36-30.003,0,3,23,972,61,0,1733,0,0,0,-9.6,-0.32,345.5,0
22-36-30.003,0,4,31,992,-73,61,1715,0,0,0,-9.6,-0.32,345.6,0
22-36-30.003,0,0,7,980,-61,42,1727,0,0,0,-9.61,-0.3,345.6,0
22-36-30.003,0,19,50,968,67,-6,1745,0,0,0,-9.62,-0.31,345.6,0
22-36-30.003,0,11,35,996,-79,48,1708,0,0,0,-9.62,-0.31,345.6,0
22-36-30.003,0,-7,3,972,-79,42,1715,0,0,0,-9.63,-0.29,345.6,0
22-36-30.003,0,11,39,984,24,12,1739,0,0,0,-9.63,-0.3,345.6,0
22-36-30.003,0,4,42,996,-30,48,1702,0,0,0,-9.64,-0.3,345.6,0
22-36-30.003,0,-3,7,980,-61,42,1715,0,0,0,-9.66,-0.28,345.6,0
22-36-30.003,0,31,58,957,61,12,1702,0,0,0,-9.66,-0.29,345.6,0
22-36-30.003,0,11,35,992,-85,85,1672,0,0,0,-9.67,-0.28,345.6,0
22-36-30.003,0,-3,3,980,-36,36,1702,0,0,0,-9.68,-0.27,345.6,0
22-36-30.003,0,23,31,1000,-18,48,1684,0,0,0,-9.69,-0.28,345.6,0
22-36-30.003,0,0,27,972,-73,48,1684,0,0,0,-9.7,-0.27,345.6,0
22-36-30.003,0,-3,31,965,18,30,1715,0,0,0,-9.71,-0.27,345.6,0
22-36-30.003,0,11,27,996,-67,79,1690,0,0,0,-9.72,-0.26,345.6,0
22-36-30.003,0,-3,11,965,-79,61,1696,0,0,0,-9.73,-0.25,345.6,0
22-36-30.003,0,8,38,968,18,18,1702,0,0,0,-9.73,-0.26,345.6,0
22-36-30.003,0,0,19,988,-79,85,1690,0,0,0,-9.75,-0.25,345.7,0
22-36-30.003,0,-3,15,968,-24,12,1690,0,0,0,-9.75,-0.24,345.7,0
22-36-30.003,0,4,38,980,-18,36,1702,0,0,0,-9.76,-0.24,345.7,0
22-36-30.003,0,-3,15,988,-79,48,1721,0,0,0,-9.77,-0.23,345.7,0
22-36-30.003,0,0,23,968,6,30,1733,0,0,0,-9.78,-0.23,345.7,0
22-36-30.003,0,11,39,980,-48,67,1721,0,0,0,-9.79,-0.23,345.7,0
22-36-30.003,0,4,19,980,-30,42,1733,0,0,0,-9.8,-0.22,345.7,0
22-36-30.003,0,11,31,968,6,42,1690,0,0,0,-9.81,-0.23,345.7,0
22-36-30.003,0,8,27,988,-85,85,1696,0,0,0,-9.82,-0.22,345.7,0
22-36-30.003,0,3,15,972,-48,30,1721,0,0,0,-9.83,-0.21,345.7,0
22-36-30.003,0,11,38,980,-12,54,1696,0,0,0,-9.84,-0.21,345.7,0
22-36-30.003,0,0,19,992,-103,61,1684,0,0,0,-9.85,-0.2,345.7,0
22-36-30.003,0,0,15,965,0,24,1715,0,0,0,-9.86,-0.19,345.7,0
22-36-30.004,0,15,35,980,-24,79,1702,0,0,0,-9.87,-0.19,345.8,0
22-36-30.004,0,0,7,984,-91,24,1708,0,0,0,-9.88,-0.18,345.8,0
22-36-30.004,0,-3,15,964,42,36,1715,0,0,0,-9.89,-0.18,345.8,0
22-36-30.004,0,0,38,988,-79,67,1672,0,0,0,-9.9,-0.18,345.8,0
22-36-30.004,0,-7,15,976,-48,54,1696,0,0,0,-9.91,-0.17,345.8,0
22-36-30.004,0,11,42,968,6,61,1684,0,0,0,-9.92,-0.17,345.8,0
22-36-30.004,0,0,19,988,-85,91,1672,0,0,0,-9.94,-0.17,345.8,0
22-36-30.004,0,0,15,968,-36,48,1696,0,0,0,-9.95,-0.16,345.8,0
22-36-30.004,0,15,31,988,-18,54,1696,0,0,0,-9.96,-0.16,345.8,0
22-36-30.004,0,4,19,976,-115,85,1684,0,0,0,-9.98,-0.14,345.8,0
22-36-30.004,0,0,11,957,-30,6,1715,0,0,0,-9.99,-0.14,345.9,0
22-36-30.004,0,7,27,980,-54,30,1702,0,0,0,-9.99,-0.13,345.9,0
22-36-30.004,0,-3,-4,972,-73,6,1727,0,0,0,-10,-0.12,345.9,0
22-36-30.004,0,-7,0,964,-12,-18,1745,0,0,0,-9.99,-0.11,345.9,0
22-36-30.004,0,-7,11,1015,6,6,1770,0,0,0,-9.99,-0.12,345.9,0
22-36-30.004,0,-11,27,1003,0,36,1812,0,0,0,-10,-0.13,345.8,0
22-36-30.004,0,4,77,968,54,85,1739,0,0,0,-10.01,-0.14,345.8,0
22-36-30.004,0,27,82,972,-103,158,1623,0,0,0,-10.04,-0.14,345.9,0
22-36-30.004,0,15,19,965,-85,115,1593,0,0,0,-10.06,-0.12,345.9,0
22-36-30.004,0,19,23,968,-30,54,1580,0,0,0,-10.08,-0.11,345.9,0
22-36-30.004,0,11,31,992,-79,97,1599,0,0,0,-10.09,-0.09,345.9,0
22-36-30.004,0,7,15,972,-73,67,1641,0,0,0,-10.11,-0.07,346,0
22-36-30.004,0,27,23,980,-48,79,1660,0,0,0,-10.13,-0.06,346,0
22-36-30.004,0,11,15,976,-85,97,1617,0,0,0,-10.15,-0.04,346,0
22-36-30.004,0,-3,0,968,-24,42,1654,0,0,0,-10.16,-0.03,346,0
22-36-30.004,0,-3,23,984,-12,73,1647,0,0,0,-10.17,-0.03,346,0
22-36-30.004,0,-11,-8,984,-36,67,1702,0,0,0,-10.18,-0.03,346.1,0
22-36-30.004,0,-3,15,972,42,30,1733,0,0,0,-10.19,-0.03,346.1,0
22-36-30.004,0,-3,31,984,-48,48,1757,0,0,0,-10.2,-0.03,346.1,0
22-36-30.004,0,-11,15,980,-61,48,1776,0,0,0,-10.22,-0.02,346.1,0
22-36-30.004,0,-7,27,972,-30,67,1757,0,0,0,-10.23,-0.02,346.1,0
22-36-30.004,0,-3,34,984,-97,79,1757,0,0,0,-10.24,-0.01,346.1,0
22-36-30.004,0,-7,11,968,-67,61,1745,0,0,0,-10.25,0,346,0
22-36-30.004,0,0,27,980,-30,54,1721,0,0,0,-10.26,0,346,0
22-36-30.004,0,0,19,988,-79,54,1745,0,0,0,-10.27,0,346.1,0
22-36-30.004,0,0,3,980,-18,30,1751,0,0,0,-10.28,0.01,346.1,0
22-36-30.004,0,11,35,972,24,54,1745,0,0,0,-10.29,0.01,346.1,0
22-36-30.004,0,4,23,988,-73,79,1733,0,0,0,-10.31,0.02,346.1,0
22-36-30.004,0,0,23,968,-6,48,1727,0,0,0,-10.32,0.02,346.1,0
22-36-30.004,0,15,38,988,-67,79,1696,0,0,0,-10.33,0.02,346.1,0
22-36-30.004,0,3,11,976,-73,85,1702,0,0,0,-10.35,0.04,346.1,0
22-36-30.004,0,11,19,968,-24,42,1715,0,0,0,-10.36,0.05,346.1,0
22-36-30.004,0,11,27,988,-91,67,1727,0,0,0,-10.37,0.05,346.1,0
22-36-30.004,0,-7,11,984,-61,73,1739,0,0,0,-10.38,0.06,346.1,0
22-36-30.004,0,-3,23,972,-12,42,1751,0,0,0,-10.39,0.06,346.1,0
22-36-30.004,0,-7,15,988,-85,91,1727,0,0,0,-10.4,0.07,346.1,0
22-36-30.004,0,-11,15,980,-36,61,1751,0,0,0,-10.42,0.08,346.1,0
22-36-30.004,0,0,42,980,-24,73,1696,0,0,0,-10.43,0.08,346.1,0
22-36-30.004,0,-7,27,992,-103,85,1715,0,0,0,-10.45,0.09,346.1,0
22-36-30.004,0,0,11,968,-30,54,1715,0,0,0,-10.46,0.09,346.1,0
22-36-30.004,0,4,23,984,-73,73,1715,0,0,0,-10.47,0.1,346.1,0
22-36-30.004,0,-7,7,984,-73,61,1745,0,0,0,-10.48,0.11,346.1,0
22-36-30.004,0,0,19,972,-42,30,1745,0,0,0,-10.49,0.12,346.1,0
22-36-30.004,0,0,31,984,-61,67,1721,0,0,0,-10.5,0.12,346.1,0
22-36-30.004,0,-3,11,976,-97,67,1715,0,0,0,-10.51,0.13,346.1,0
22-36-30.004,0,0,15,976,-24,73,1715,0,0,0,-10.53,0.14,346.1,0
22-36-30.004,0,8,27,984,-48,61,1733,0,0,0,-10.54,0.14,346.1,0
22-36-30.004,0,0,11,972,-61,54,1733,0,0,0,-10.55,0.15,346.1,0
22-36-30.004,0,0,23,972,-12,36,1721,0,0,0,-10.56,0.15,346.1,0
22-36-30.004,0,-3,19,980,-61,48,1770,0,0,0,-10.57,0.16,346.1,0
22-36-30.004,0,-7,23,972,-54,48,1757,0,0,0,-10.58,0.16,346.1,0
22-36-30.004,0,-3,35,976,-48,61,1763,0,0,0,-10.58,0.17,346.1,0
22-36-30.005,0,-7,19,980,-109,61,1751,0,0,0,-10.6,0.18,346.1,0
22-36-30.005,0,-7,7,980,-54,48,1721,0,0,0,-10.61,0.19,346.1,0
22-36-30.005,0,8,27,972,-48,48,1721,0,0,0,-10.61,0.2,346.1,0
22-36-30.005,0,-3,0,984,-67,42,1739,0,0,0,-10.62,0.21,346.1,0
22-36-30.005,0,-3,23,972,0,12,1739,0,0,0,-10.63,0.21,346.1,0
22-36-30.005,0,-3,27,988,-97,67,1757,0,0,0,-10.63,0.22,346.1,0
22-36-30.005,0,-11,3,976,-79,42,1763,0,0,0,-10.64,0.23,346.1,0
22-36-30.005,0,0,19,968,18,48,1745,0,0,0,-10.65,0.23,346.1,0
22-36-30.005,0,4,31,992,-97,73,1739,0,0,0,-10.66,0.24,346.1,0
22-36-30.005,0,-7,3,976,-61,36,1751,0,0,0,-10.67,0.26,346.1,0
22-36-30.005,0,8,38,980,12,0,1757,0,0,0,-10.67,0.25,346.1,0
22-36-30.005,0,-3,23,992,-91,36,1739,0,0,0,-10.68,0.26,346.1,0
22-36-30.005,0,-11,-4,972,-54,6,1745,0,0,0,-10.68,0.28,346.1,0
22-36-30.005,0,8,50,996,6,18,1757,0,0,0,-10.68,0.27,346.1,0
22-36-30.005,0,-3,42,984,-103,61,1721,0,0,0,-10.69,0.28,346.1,0
22-36-30.005,0,-11,-15,984,-115,54,1751,0,0,0,-10.7,0.3,346.1,0
22-36-30.005,0,7,23,980,73,0,1739,0,0,0,-10.71,0.29,346.1,0
22-36-30.005,0,4,42,976,-109,54,1708,0,0,0,-10.72,0.3,346.1,0
22-36-30.005,0,-7,3,984,-115,42,1715,0,0,0,-10.73,0.32,346.1,0
22-36-30.005,0,4,23,972,48,6,1721,0,0,0,-10.73,0.32,346.1,0
22-36-30.005,0,3,35,976,-61,12,1715,0,0,0,-10.73,0.32,346.1,0
22-36-30.005,0,-11,0,980,-103,48,1727,0,0,0,-10.74,0.35,346.1,0
22-36-30.005,0,-7,0,972,48,-18,1739,0,0,0,-10.75,0.35,346.1,0
22-36-30.005,0,-3,31,976,-85,61,1721,0,0,0,-10.75,0.35,346.1,0
22-36-30.005,0,0,23,980,-128,30,1727,0,0,0,-10.76,0.37,346.1,0
22-36-30.005,0,4,15,968,24,6,1721,0,0,0,-10.77,0.37,346.1,0
22-36-30.005,0,-3,19,980,-48,12,1721,0,0,0,-10.77,0.38,346.1,0
22-36-30.005,0,-11,11,980,-67,24,1715,0,0,0,-10.78,0.39,346.1,0
22-36-30.005,0,-7,7,976,-12,12,1739,0,0,0,-10.78,0.39,346.1,0
22-36-30.005,0,-3,19,980,-48,24,1739,0,0,0,-10.78,0.39,346.1,0
22-36-30.005,0,-7,19,968,-91,42,1727,0,0,0,-10.79,0.4,346.1,0
22-36-30.005,0,0,15,972,-36,42,1708,0,0,0,-10.8,0.41,346.1,0
22-36-30.005,0,0,35,976,-36,36,1721,0,0,0,-10.81,0.41,346.1,0
22-36-30.005,0,-3,19,972,-79,36,1715,0,0,0,-10.81,0.42,346.2,0
22-36-30.005,0,0,15,980,-48,18,1690,0,0,0,-10.82,0.43,346.2,0
22-36-30.005,0,0,27,976,-61,36,1702,0,0,0,-10.82,0.43,346.2,0
22-36-30.005,0,-7,3,996,-91,24,1727,0,0,0,-10.83,0.45,346.2,0
22-36-30.005,0,-3,11,972,-30,18,1708,0,0,0,-10.83,0.45,346.2,0
22-36-30.005,0,4,19,988,-67,42,1708,0,0,0,-10.84,0.46,346.2,0
22-36-30.005,0,-7,3,972,-42,24,1702,0,0,0,-10.84,0.47,346.2,0
22-36-30.005,0,0,27,980,12,18,1739,0,0,0,-10.85,0.47,346.2,0
22-36-30.005,0,-3,27,980,-42,42,1739,0,0,0,-10.85,0.48,346.2,0
22-36-30.005,0,-11,7,980,-24,48,1733,0,0,0,-10.86,0.49,346.2,0
22-36-30.005,0,0,35,964,-18,36,1708,0,0,0,-10.87,0.49,346.2,0
22-36-30.005,0,0,19,988,-91,61,1708,0,0,0,-10.88,0.5,346.2,0
22-36-30.005,0,-3,11,976,-24,30,1702,0,0,0,-10.89,0.51,346.2,0
22-36-30.005,0,11,23,980,-48,61,1708,0,0,0,-10.9,0.52,346.2,0
22-36-30.005,0,0,15,984,-91,36,1702,0,0,0,-10.9,0.53,346.2,0
22-36-30.005,0,-7,7,961,-30,-12,1715,0,0,0,-10.91,0.54,346.2,0
22-36-30.005,0,-3,23,964,-61,30,1727,0,0,0,-10.91,0.55,346.3,0
22-36-30.005,0,-11,-8,976,-42,-12,1745,0,0,0,-10.91,0.56,346.3,0
22-36-30.005,0,-11,-11,957,-36,-42,1776,0,0,0,-10.9,0.56,346.2,0
22-36-30.005,0,-11,-4,1015,6,-18,1806,0,0,0,-10.9,0.56,346.2,0
22-36-30.005,0,-15,39,992,18,30,1800,0,0,0,-10.9,0.55,346.2,0
22-36-30.005,0,-3,58,988,-12,122,1715,0,0,0,-10.91,0.54,346.2,0
22-36-30.005,0,11,66,964,-61,91,1635,0,0,0,-10.93,0.55,346.2,0
22-36-30.005,0,23,23,976,-79,91,1617,0,0,0,-10.95,0.57,346.3,0
22-36-30.005,0,8,19,992,-54,42,1599,0,0,0,-10.96,0.58,346.3,0
22-36-30.005,0,0,11,996,-61,73,1623,0,0,0,-10.98,0.59,346.3,0
22-36-30.006,0,11,11,980,-67,73,1654,0,0,0,-10.99,0.61,346.3,0
22-36-30.006,0,23,15,968,-67,67,1647,0,0,0,-11,0.62,346.4,0
22-36-30.006,0,-3,-4,980,-48,54,1654,0,0,0,-11.02,0.63,346.4,0
22-36-30.006,0,-7,3,976,24,6,1672,0,0,0,-11.02,0.63,346.4,0
22-36-30.006,0,-11,11,996,-30,48,1672,0,0,0,-11.03,0.64,346.4,0
22-36-30.006,0,-15,-15,968,0,30,1715,0,0,0,-11.04,0.64,346.4,0
22-36-30.006,0,-7,7,976,6,6,1745,0,0,0,-11.04,0.64,346.4,0
22-36-30.006,0,-11,23,976,-24,42,1763,0,0,0,-11.05,0.63,346.4,0
22-36-30.006,0,-19,11,988,-30,30,1794,0,0,0,-11.06,0.64,346.4,0
22-36-30.006,0,-11,27,972,-6,48,1733,0,0,0,-11.07,0.64,346.4,0
22-36-30.006,0,-7,15,980,-85,61,1733,0,0,0,-11.08,0.65,346.4,0
22-36-30.006,0,-11,7,968,-30,42,1727,0,0,0,-11.09,0.65,346.4,0
22-36-30.006,0,-3,23,980,-48,48,1739,0,0,0,-11.1,0.65,346.4,0
22-36-30.006,0,-7,15,992,-91,61,1708,0,0,0,-11.11,0.66,346.4,0
22-36-30.006,0,0,3,980,-12,48,1715,0,0,0,-11.12,0.67,346.4,0
22-36-30.006,0,11,27,980,-18,54,1721,0,0,0,-11.13,0.66,346.4,0
22-36-30.006,0,-3,15,984,-42,54,1733,0,0,0,-11.15,0.67,346.4,0
22-36-30.006,0,-3,27,976,-6,73,1733,0,0,0,-11.16,0.67,346.4,0
22-36-30.006,0,8,31,976,-67,103,1684,0,0,0,-11.17,0.68,346.4,0
22-36-30.006,0,0,3,980,-67,61,1708,0,0,0,-11.19,0.69,346.4,0
22-36-30.006,0,8,19,965,-30,36,1690,0,0,0,-11.19,0.69,346.5,0
22-36-30.006,0,-3,11,984,-85,67,1727,0,0,0,-11.2,0.7,346.5,0
22-36-30.006,0,-11,0,988,-24,18,1745,0,0,0,-11.21,0.71,346.5,0
22-36-30.006,0,-3,23,980,-30,48,1745,0,0,0,-11.22,0.71,346.5,0
22-36-30.007,0,-11,11,988,-18,61,1733,0,0,0,-11.23,0.71,346.5,0
22-36-30.007,0,-15,15,968,30,30,1739,0,0,0,-11.24,0.71,346.5,0
22-36-30.007,0,-7,39,980,-61,61,1721,0,0,0,-11.25,0.71,346.5,0
22-36-30.007,0,-11,11,984,-73,48,1715,0,0,0,-11.26,0.72,346.5,0
22-36-30.007,0,-3,7,976,6,48,1715,0,0,0,-11.27,0.72,346.5,0
22-36-30.007,0,0,19,984,-73,61,1715,0,0,0,-11.28,0.72,346.5,0
22-36-30.007,0,-11,7,984,-67,48,1721,0,0,0,-11.29,0.74,346.5,0
22-36-30.007,0,-7,15,976,-42,48,1727,0,0,0,-11.3,0.74,346.5,0
22-36-30.007,0,-7,27,988,-36,67,1733,0,0,0,-11.31,0.74,346.5,0
22-36-30.007,0,-7,7,976,-42,48,1751,0,0,0,-11.32,0.75,346.5,0
22-36-30.007,0,-7,11,976,-12,42,1751,0,0,0,-11.33,0.75,346.5,0
22-36-30.007,0,0,27,980,-30,54,1751,0,0,0,-11.34,0.75,346.5,0
22-36-30.007,0,-3,3,972,-42,42,1745,0,0,0,-11.35,0.76,346.5,0
22-36-30.007,0,-3,15,968,18,12,1733,0,0,0,-11.36,0.76,346.5,0
22-36-30.007,0,0,23,980,-48,48,1739,0,0,0,-11.36,0.76,346.5,0
22-36-30.007,0,-11,7,976,-54,24,1751,0,0,0,-11.37,0.77,346.5,0
22-36-30.007,0,-7,31,976,-24,48,1751,0,0,0,-11.38,0.77,346.5,0
22-36-30.007,0,-7,15,980,-30,54,1745,0,0,0,-11.39,0.78,346.5,0
22-36-30.007,0,-7,7,980,6,42,1708,0,0,0,-11.4,0.78,346.5,0
22-36-30.007,0,0,31,965,-18,54,1733,0,0,0,-11.41,0.78,346.5,0
22-36-30.007,0,-11,-4,980,-73,30,1739,0,0,0,-11.42,0.79,346.5,0
22-36-30.007,0,-7,19,968,6,6,1745,0,0,0,-11.42,0.79,346.5,0
22-36-30.008,0,-11,19,988,-42,67,1733,0,0,0,-11.43,0.8,346.5,0
22-36-30.008,0,-15,7,980,-42,67,1745,0,0,0,-11.44,0.81,346.5,0
22-36-30.008,0,0,34,976,12,24,1739,0,0,0,-11.45,0.81,346.5,0
22-36-30.008,0,-3,27,988,-109,61,1733,0,0,0,-11.46,0.81,346.5,0
22-36-30.008,0,-11,-4,980,-36,42,1751,0,0,0,-11.47,0.82,346.5,0
22-36-30.008,0,0,31,976,18,18,1739,0,0,0,-11.47,0.82,346.5,0
22-36-30.008,0,-7,7,992,-103,42,1721,0,0,0,-11.48,0.82,346.5,0
22-36-30.008,0,-11,7,968,-30,6,1751,0,0,0,-11.49,0.83,346.5,0
22-36-30.008,0,-3,31,988,-24,61,1727,0,0,0,-11.5,0.83,346.5,0
22-36-30.008,0,-11,11,984,-73,61,1715,0,0,0,-11.51,0.84,346.5,0
22-36-30.008,0,-7,19,968,6,18,1745,0,0,0,-11.52,0.84,346.5,0
22-36-30.008,0,3,35,980,-54,73,1733,0,0,0,-11.53,0.84,346.5,0
22-36-30.008,0,-7,3,988,-85,61,1727,0,0,0,-11.54,0.86,346.5,0
22-36-30.008,0,-7,19,957,42,18,1708,0,0,0,-11.54,0.85,346.5,0
22-36-30.008,0,-7,19,996,-79,79,1727,0,0,0,-11.55,0.86,346.5,0
22-36-30.008,0,-11,7,980,-54,30,1739,0,0,0,-11.56,0.87,346.5,0
22-36-30.008,0,-7,27,980,0,24,1721,0,0,0,-11.56,0.87,346.5,0
22-36-30.008,0,-7,23,992,-97,61,1708,0,0,0,-11.57,0.88,346.5,0
22-36-30.008,0,-11,7,968,-30,18,1715,0,0,0,-11.58,0.89,346.5,0
22-36-30.008,0,-3,31,972,-30,61,1690,0,0,0,-11.59,0.89,346.5,0
22-36-30.008,0,-11,3,984,-97,42,1739,0,0,0,-11.6,0.9,346.5,0
22-36-30.008,0,-7,23,965,-6,24,1739,0,0,0,-11.6,0.9,346.5,0
22-36-30.008,0,-7,23,980,-36,61,1696,0,0,0,-11.61,0.91,346.5,0
22-36-30.008,0,-15,-8,988,-97,48,1757,0,0,0,-11.62,0.92,346.5,0
22-36-30.008,0,-7,19,965,18,24,1757,0,0,0,-11.62,0.92,346.5,0
22-36-30.008,0,-7,23,988,-85,79,1745,0,0,0,-11.63,0.92,346.5,0
